title,href,year
A Study of the Evolution of Video Codec and its Future Research Direction,https://ieeexplore.ieee.org/abstract/document/9339513/,2020
A fast multi-resolution block matching algorithm and its LSI architecture for low bit-rate video coding,https://ieeexplore.ieee.org/abstract/document/974683/,2001
A comparative approach for block matching algorithms used for motion estimation,https://search.proquest.com/openview/72452a3d3c3c4a26ccdd70ae61d0df97/1?pq-origsite=gscholar&cbl=55228,2014
An efficient motion estimation algorithm using division mechanism of low and high motion zone,https://ieeexplore.ieee.org/abstract/document/6526402/,2013
Plant Tracer: A Program to Track and Quantify Plant Movement from Cellphone Captured Time-Lapse Movies.,https://eric.ed.gov/?id=EJ1244760,2019
Sport video classification using an ensemble classifier,https://ieeexplore.ieee.org/abstract/document/6121538/,2011
基于视频压缩的多分辨率预测菱形搜索算法,,2007
System and methods for video compression mode decisions,https://patents.google.com/patent/US7317759B1/en,2008
Background and Literature Survey,https://link.springer.com/chapter/10.1007/978-3-319-14376-7_2,2015
"Fast motion estimation using UESA, threshold-half-stop and adaptive partial sum scan from gradient magnitude",https://ieeexplore.ieee.org/abstract/document/780203/,1999
A comparison of different block matching algorithms for motion estimation,https://www.sciencedirect.com/science/article/pii/S2212017313003356,2013
Morphological Filter Based Correlation Matching Tracking Algorithm,https://www.infona.pl/resource/bwmeta1.element.elsevier-5c3bbcb3-47fe-3ac1-a973-cf5f14166031,2011
一种改进的相机全局运动估计方法,,2009
Video dizilerinde kenar bulma algoritması ile öbek eşleme yöntemine dayalı hareket kestirimi,https://dspace.ankara.edu.tr/items/3a5dbd30-64d0-4749-a01a-173d7d938a60,2010
An Adaptive Multi Pattern Scheme for Fast Block Motion Estimation,https://link.springer.com/chapter/10.1007/978-3-540-69848-7_80,2008
Optimized Noninvasive Monitoring of Thermal Changes on Digital B‐Mode Renal Sonography During Revascularization Therapy,https://onlinelibrary.wiley.com/doi/abs/10.7863/jum.2009.28.11.1535,2009
Shot Boundary Detection Using Motion Information in Macro Blocks,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=79554f431e27df5c2e43c7f4d5957c6fb6b202b6,2013
Perception and Motion: use of Computer Vision to solve Geometry Processing problems,https://iris.unica.it/handle/11584/266141,2012
New sorting-based lossless motion estimation algorithms and a partial distortion elimination performance analysis,https://ieeexplore.ieee.org/abstract/document/1390996/,2005
Adaptive motion tracking block matching algorithms for video coding,https://ieeexplore.ieee.org/abstract/document/795056/,1999
Efficient bat-inspired block matching algorithm with novel motion energy directional histograms for dynamic texture fast recognition,https://link.springer.com/article/10.1007/s11042-023-16295-9,2024
Enhanced computation time for fast block matching algorithm,https://ieeexplore.ieee.org/abstract/document/6149995/,2011
A power-scalable motion estimation coprocessor for energy constrained applications,https://ieeexplore.ieee.org/abstract/document/1224949/,2003
An Efficient Predictive and Intelligent based Motion Estimation in Video Coding,https://ieeexplore.ieee.org/abstract/document/8976754/,2019
분할블록OBMC 와개선된적응가중중간값필터를이용한프레임률증가기법,https://www.dbpia.co.kr/Journal/articleDetail?nodeId=NODE09307647,2019
Resource management system for a broadband multipoint bridge,https://ieeexplore.ieee.org/abstract/document/534957/,1996
Design and implementation of real‐time software‐based H. 261 video codec,https://onlinelibrary.wiley.com/doi/abs/10.1002/ima.10013,2002
Güncel Hareket Kestirim Algoritmalarının Başarımlarının Karşılaştırılması,http://www.angelfire.com/electronic/ilkerkilic/publications/siu2001ref263.doc,-1
Video Coding: Comparison of Block Matching Techniques In Motion Estimation,http://utpedia.utp.edu.my/id/eprint/7859/1/2004%20-%20Video%20Coding%20Comparison%20of%20Block%20Matching%20Techniques%20In%20Motion%20Estimation.pdf,2004
Integrated tool support in object-based environments,https://ieeexplore.ieee.org/abstract/document/138681/,1990
小波变换用于视频图像压缩研究,,2007
GIẢM THỜI GIAN MÃ HÓA CHO CHUẨN NÉN VIDEO HEVC DỰA TRÊN VIỆC CẢI TIẾN THUẬT TOÁN TÌM KIẾM TZ: Array,https://jstic.ptit.edu.vn/jstic-ptit/index.php/jstic/article/view/506,2021
Studies on Hardware/Software Codesign Methodology for Video Encoders ビデオエンコーダを対象としたハードウェア/ソフトウェア協調設計方法に関する研究,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=abb365396568a540a60ee1ec99ae17f0e549b2eb,2003
Modified Rho-Square Method for Very Fast Block Matching in Motion Estimation for Video Compression,https://ieeexplore.ieee.org/abstract/document/6918879/,2013
“Department of Electrical and Computer Engineering,https://www.mics.ece.vt.edu/content/dam/mics_ece_vt_edu/Research/Publications/ByFaculty/Papers/Ha/00iscas.pdf,-1
An Improved Diamond Search Pattern for Motion Estimation,https://imanagerpublications.com/assets/htmlfiles/JPR3(3)Sep-Nov201612407.html,2016
Robust single-photon counting imaging with spatially correlated and total variation constraints,https://opg.optica.org/abstract.cfm?uri=oe-28-2-2625,2020
A parallel architectural implementation of the fast three step search algorithm for block motion estimation,https://ieeexplore.ieee.org/abstract/document/4632849/,2008
一种MPEG 快速搜索算法,,2002
Motion analysis for image sequence coding,https://www.infona.pl/resource/bwmeta1.element.baztech-article-BAT5-0010-0070,2006
Sobol partial distortion algorithm for fast full search in block motion estimation,https://link.springer.com/chapter/10.1007/978-3-7091-6103-6_10,2002
Block matching algorithm (BMA) of the hybrid adaptive rood pattern search (ARPS) based on its motion speed,https://www.ingentaconnect.com/contentone/asp/asl/2017/00000023/00000011/art00198,2017
Vision-based smoke detection algorithm for early fire recognition in digital video recording system,https://ieeexplore.ieee.org/abstract/document/6120651/,2011
Interlaced scan CCD image motion deblur for space-variant motion blurs,https://www.sciencedirect.com/science/article/pii/S0030402610002330,2011
High Performances Block Matching Algorithms for Motion Estimation,https://www.academia.edu/download/32122130/D0262028.pdf,-1
A new speed-based adaptive motion estimation algorithm for video sequences,https://ieeexplore.ieee.org/abstract/document/7015081/,2014
"Motion Vector Estimation Search using Hexagon-Diamond Pattern for Video Sequences, Grid Point and Block-Based",https://ijssst.info/Vol-11/No-2/paper7.pdf,2010
Polarization prior to single-photon counting image denoising,https://opg.optica.org/abstract.cfm?uri=oe-29-14-21664,2021
A Unified Framework for Analysis of MPEG-4 Algorithms and CODEC Development,https://ieeexplore.ieee.org/abstract/document/5367917/,2009
Block based Motion Estimation using Octagon and Square Pattern,https://www.academia.edu/download/92811519/ijsip.2014.7.4.pdf,2014
Background Subtraction in Videos using Bayesian Learning with Motion Information.,https://www.academia.edu/download/102818269/28.pdf,2008
Segmentation of fetal left ventricle in echocardiographic sequences based on dynamic convolutional neural networks,https://ieeexplore.ieee.org/abstract/document/7744576/,2016
Video compression and decompression using adaptive rood pattern search,https://scholars.csus.edu/view/delivery/01CALS_USL/12232548000001671/13232730460001671,2010
Motion Estimation Based on Artificial Bee Colony (ABC),https://link.springer.com/chapter/10.1007/978-3-319-26462-2_3,2016
Shape-Adaptive Motion Estimation Algorithm for MPEG-4 Video Coding,https://www.academia.edu/download/51212360/Shape-Adaptive_Motion_Estimation_Algorit20170105-3370-13juw4y.pdf,-1
Motion estimation in video coding using simplified optical flow technique.,"http://www.ccis2k.org/iajit/PDF/%20Vol%2013,%20No.%206A%20(Special%20Issue)/7913.pdf",2016
PlantTracing: Tracing Arabidopsis Thaliana Apex with CenterTrack,https://arxiv.org/abs/2405.11351,2024
Performance analysis of predictive motion field segmentation and overlapped block matching for video compression,https://www.academia.edu/download/64406732/performance-analysis-of-predictive-motion-field-segmentation-and-overlapped-block-matching.pdf,2012
Luminance Compensation MEMC for Video Frame Interpolation,https://ieeexplore.ieee.org/abstract/document/9953108/,2022
Phase-correlation guided area matching for realtime vision and video encoding,https://link.springer.com/article/10.1007/s11554-012-0243-z,2014
Tropical cyclogenesis prediction in the north Indian ocean during 2013 using OSCAT derived surface wind observations,https://link.springer.com/chapter/10.1007/978-3-319-40576-6_14,2017
A novel kite cross hexagonal search algorithm for fast block motion estimation,https://iopscience.iop.org/article/10.1088/1742-6596/1804/1/012026/meta,2021
A center-biased hybrid search method using plus search pattern for block motion estimation,https://ieeexplore.ieee.org/abstract/document/858750/,2000
Novel block motion estimation based on adaptive search patterns,https://search.ieice.org/bin/summary.php?id=e89-d_4_1586,2006
A real-time simple light detection application for a flying robot in extreme noise and interference,https://journals.sagepub.com/doi/abs/10.1177/0954410013514508,2014
Adaptive matching scan algorithm based on gradient magnitude for fast full search in motion estimation,https://ieeexplore.ieee.org/abstract/document/793593/,1999
Optische Raumüberwachung,https://duepublico2.uni-due.de/servlets/MCRFileNodeServlet/duepublico_derivate_00005041/santosdiss.pdf,2001
A Fast Adaptive Rood Pattern Algorithm for Video Compression,http://volume-3-theme-based-issue-11.ijascse.org/Fast_Adaptive_Rood_Pattern_Algorithm.pdf,2014
A pattern-based artificial bee colony algorithm for motion estimation in video compression techniques,https://link.springer.com/article/10.1007/s00034-017-0613-7,2018
Structure from Linear Motion (SfLM): An On-the-Go Canopy Profiling System Based on Off-the-Shelf RGB Cameras for Effective Sprayers Control,https://www.mdpi.com/2073-4395/12/6/1276,2022
Efficient hierarchical motion estimation algorithm and its VLSI architecture,https://ieeexplore.ieee.org/document/4579742/,2008
MPEG-4/H. 264 視訊壓縮標準於嵌入式系統之最佳化研究,https://ir.lib.nycu.edu.tw/handle/11536/44613,2007
Fast motion estimation with search-center prediction,https://www.spiedigitallibrary.org/journals/optical-engineering/volume-40/issue-6/0000/Fast-motion-estimation-with-search-center-prediction/10.1117/1.1367865.short,2001
Mean Predictive Block Matching (MPBM) for fast block-matching motion estimation,https://ieeexplore.ieee.org/abstract/document/6045528/,2011
Quantification of intra-fraction motion in breast radiotherapy using cine EPID images,https://www.cambridge.org/core/journals/journal-of-radiotherapy-in-practice/article/quantification-of-intrafraction-motion-in-breast-radiotherapy-using-cine-epid-images/3A5AB8C09618F76C2B1D8A7D97E5CF65,2024
Low complexity recursive search based motion estimation algorithm for video coding applications,https://ieeexplore.ieee.org/abstract/document/7077917/,2005
"Robust, real time people tracking with shadow removal in open environment",https://ieeexplore.ieee.org/abstract/document/1426767/,2004
Motion adaptive video coding scheme for time‐varying network,https://onlinelibrary.wiley.com/doi/abs/10.1002/dac.2712,2015
ビデオエンコーダーを対象としたハードウェア/ソフトウェア協調設計方法に関する研究,https://waseda.repo.nii.ac.jp/record/17418/files/Gaiyo-3574.pdf,2003
Extracting high-precision full-field displacement from videos via pixel matching and optical flow,https://www.sciencedirect.com/science/article/pii/S0022460X2300353X,2023
Spherical approach: Objects Tracking in Catadioptric System Using The GGD Distribution,https://ieeexplore.ieee.org/abstract/document/9068921/,2019
单纯形块匹配搜索算法改进,,2000
Low Complexity Image Registration Techniques,https://unsworks.unsw.edu.au/entities/publication/efb4a3dc-fd8c-4a17-8f6c-3a9f5459d276/full,2012
Estimation de mouvement par les techniques métaheuristiques,http://thesis.univ-biskra.dz/id/eprint/4494,2019
Compression of video data using parametric line and natural cubic spline block level approximation,https://search.ieice.org/bin/summary.php?id=e90-d_5_844,2007
Motion estimation in video compression based on Artificial Bee Colony,https://ieeexplore.ieee.org/abstract/document/7125007/,2015
Comparison of Different Motion Estimation Algorithms in Video Compression,https://meral.edu.mm/record/4884/files/proceeding_total-pages-293-299.pdf,-1
基于DSP 的运动目标跟踪技术在火控系统中的应用,,2005
"АНАЛИЗ МЕТОДОВ И АЛГОРИТМОВ ОЦЕНКИ ДВИЖЕНИЯ, ИСПОЛЬЗУЕМЫХ В ОПТИЧЕСКИХ СИСТЕМАХ РЕАЛЬНОГО ВРЕМЕНИ",https://colloquium-journal.org/wp-content/uploads/2022/05/Colloquium-journal-2020-65-1.pdf#page=30,2020
Enhanced adaptive threshold algorithm with weighted search points for fast motion estimation,https://link.springer.com/article/10.1007/s41870-022-01067-9,2023
Fast motion estimation algorithm based on spatio-temporal correlation and direction of motion vectors,https://digital-library.theiet.org/content/journals/10.1049/el_20062773,2006
Multi band pass filter based one-bit transforms in motion estimation,https://ieeexplore.ieee.org/abstract/document/7960514/,2017
Content based video copy detection using motion vectors,https://search.proquest.com/openview/cdc2e9f71e52868fc7dce4898e6900ac/1?pq-origsite=gscholar&cbl=2026366&diss=y,2009
一种用于视频修复的块匹配方法,http://www.shcas.net/jsjyup/pdf/2013/9/%E4%B8%80%E7%A7%8D%E7%94%A8%E4%BA%8E%E8%A7%86%E9%A2%91%E4%BF%AE%E5%A4%8D%E7%9A%84%E5%9D%97%E5%8C%B9%E9%85%8D%E6%96%B9%E6%B3%95.pdf,2013
Basic prediction techniques in modern video coding standards,https://link.springer.com/content/pdf/10.1007/978-3-319-39241-7.pdf,2016
Visual Information Retrieval: automatisierte Klassifikation von Snowboardclips,https://repositum.tuwien.at/handle/20.500.12708/14109,2010
Detection of violence in cartoon videos using visual features,https://www.sciencedirect.com/science/article/pii/S1877050921020135,2021
Block Matching using ResNet Features,https://ieeexplore.ieee.org/abstract/document/9978110/,2022
탐색영역에서의움직임특성을이용한고속블록움직임추정,https://kiss.kstudy.com/DetailOa/Ar?key=53170344,2000
New fast and efficient two-step search algorithm for block motion estimation,https://ieeexplore.ieee.org/abstract/document/795049/,1999
Fast block motion estimation algorithm based on motion classification and directional search patterns,https://www.spiedigitallibrary.org/journals/optical-engineering/volume-47/issue-10/107001/Fast-block-motion-estimation-algorithm-based-on-motion-classification-and/10.1117/1.2996335.short,2008
Adjustable SAD matching algorithm using frequency domain,https://link.springer.com/article/10.1007/s11554-007-0026-0,2007
视频序列中运动参数估计方法研究,,2004
Variable Block Size Motion Estimation Algorithms,http://www.gcg.ufjf.br/pub/doc84.pdf,2014
Deep motion estimation for parallel inter-frame prediction in video compression,https://arxiv.org/abs/1912.05193,2019
Smoke and fire detection using 2D and 3D multi-sensor fusion,https://scholar.archive.org/work/dzb57gxbn5exbpygdogvo6y4ca/access/wayback/https://repositum.tuwien.at/bitstream/20.500.12708/8369/2/Moldan%20Herbert%20-%202014%20-%20Smoke%20and%20fire%20detection%20using%202D%20and%203D%20multi-sensor...pdf,2014
A novel fast object tracking method based on hierarchical block matching,https://ieeexplore.ieee.org/abstract/document/7988571/,2017
An efficient gray search algorithm for the estimation of motion vectors,https://ieeexplore.ieee.org/abstract/document/941847/,2001
Video Compression Based On Moving Regions,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=00680a44c39945a72905022d5b214bed39ec74a6,-1
A block matching based method for moving object detection in active camera,https://ieeexplore.ieee.org/abstract/document/6620108/,2013
Fast exhaustive block-based motion vector estimation algorithm using FFT,https://www.researchgate.net/profile/Oulad-Haj-Thami-Rachid/publication/228630120_Fast_Exhaustive_Block-Based_Motion_Vector_Estimation_Algorithm_Using_FFT/links/56e31d6508ae98445c1b2b0a/Fast-Exhaustive-Block-Based-Motion-Vector-Estimation-Algorithm-Using-FFT.pdf,2007
A gray-based block-matching algorithm and its VLSI architecture,https://ieeexplore.ieee.org/abstract/document/822310/,1999
An efficient motion estimation algorithm based on tracing techniques on large search windows,https://ieeexplore.ieee.org/abstract/document/727337/,1998
A fuzzy search algorithm for the estimation of motion vectors,https://ieeexplore.ieee.org/abstract/document/868927/,2000
An improved block-matching algorithm based on chaotic sine-cosine algorithm for motion estimation,https://link.springer.com/chapter/10.1007/978-3-030-01424-7_74,2018
A pentagonal fast block matching algorithm for motion estimation using adaptive search range,https://ieeexplore.ieee.org/abstract/document/1199563/,2003
SURE-LET for orthonormal wavelet-domain video denoising,https://ieeexplore.ieee.org/abstract/document/5430907/,2010
Star diamond: an efficient algorithm for fast block matching motion estimation in H264/AVC video codec,https://link.springer.com/article/10.1007/s11042-014-2428-x,2016
Yüksek Lisans Tezi,http://nek.istanbul.edu.tr:4444/ekos/TEZ/43197.pdf,2008
A very fast edge map-based algorithm for accurate motion estimation,https://link.springer.com/article/10.1007/s11760-021-01896-4,2021
Reduced three steps logarithmic search for motion estimation,https://ieeexplore.ieee.org/abstract/document/7033946/,2014
Enhanced block motion estimation based on distortion-directional search patterns,https://www.sciencedirect.com/science/article/pii/S0167865506000110,2006
Single camera-based vision systems for ground & aerial robots,https://search.proquest.com/openview/64f9b37f50c0171fd6f1a01d78ceecda/1?pq-origsite=gscholar&cbl=18750,2010
Novel block matching algorithm for motion vector estimation,http://lib.buet.ac.bd:8080/xmlui/handle/123456789/1589,2008
Fast Prediction Techniques,https://link.springer.com/chapter/10.1007/978-3-319-39241-7_6,2016
Motion Vectors Estimation for Video Encoding Based on the Macroblock Signatures,https://ieeexplore.ieee.org/abstract/document/9038995/,2020
Block matching algorithms for motion estimation,https://www.researchgate.net/profile/Sp-Immanuel/publication/50235332_A_Study_on_Block_Matching_Algorithms_for_Motion_Estimation/links/54bc96030cf253b50e2d3cae/A-Study-on-Block-Matching-Algorithms-for-Motion-Estimation.pdf,2004
A fast-search motion estimation method,https://ieeexplore.ieee.org/abstract/document/886245/,2000
VLSI architecture for a flexible motion estimation with parameters,https://ieeexplore.ieee.org/abstract/document/994962/,2002
A Comparative Study of Block Matching Optical Flow Algorithms.,https://www.ceeol.com/search/article-detail?id=589022,2017
Methods for Image Reconstruction of Soft Tissue Biomechanical Characteristics Using Ultrasound,https://www.research-collection.ethz.ch/bitstream/handle/20.500.11850/311940/1/PhDThesis_EceOzkanElsen.pdf,2018
Estimation of Moving Direction of Objects for Vehicle Tracking in Underground Parking Lot,https://koreascience.kr/article/JAKO202106763002143.page,2021
AR modeling for temporal extension of correlated sensor network data,https://ieeexplore.ieee.org/abstract/document/4129888/,2006
Frame Rate Up Conversion Method using Partition Block OBMC and Improved Adaptively Weighted Vector Median,https://koreascience.kr/article/JAKO201912937050938.page,2019
A study of efficient Block Matching Algorithms for real-time video compression applications,https://ieeexplore.ieee.org/abstract/document/6892765/,2014
Real-time photogrammetry based on parallel architecture for 3D applications,https://theses.lib.polyu.edu.hk/handle/200/12799,2024
Grey wolf optimizer-based learning automata for solving block matching problem,https://link.springer.com/article/10.1007/s11760-019-01554-w,2020
A fast-search motion estimation method and its VLSI architecture,https://ieeexplore.ieee.org/abstract/document/793714/,1999
Fast Motion Estimation using Adaptive Search Region Prediction,https://koreascience.kr/article/JAKO200828939701190.page,2008
Fast motion estimation using small population-based modified parallel particle swarm optimisation,https://www.tandfonline.com/doi/abs/10.1080/17445760.2010.491478,2011
nofu—a lightweight no-reference pixel based video quality model for gaming content,https://ieeexplore.ieee.org/abstract/document/8743262/,2019
Content aware video manipulation,https://www.sciencedirect.com/science/article/pii/S1077314211001597,2011
Analyse multi résolution pour le traitement d'images sphériques,https://dspace.ummto.dz/items/e97b4505-883c-4f3b-b3c3-f8a08565ca41,2015
Motion Estimation and Compensation in Frequency Domain,https://ieeexplore.ieee.org/abstract/document/8472995/,2018
Benchmarking of several disparity estimation algorithms for light field processing,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/11172/111721C/Benchmarking-of-several-disparity-estimation-algorithms-for-light-field-processing/10.1117/12.2521747.short,2019
一种基于搜索策略的新算法,,2008
Reused sad for partial search area in efficient three‐step search algorithm,https://www.tandfonline.com/doi/abs/10.1080/02533839.2007.9671283,2007
