Year,Sentiment Score
1998,0.09081442058086397
1998,0.18093963563442228
1999,0.26872319877147677
1999,0.19938934445381162
1999,0.14488277435302732
1999,0.26515521854162216
2000,0.24274280965328215
2000,0.10155811011791227
2000,0.1555877298116684
2001,0.17096696197986605
2001,0.09578669965267184
2001,0.12316480576992034
2002,0.15351848304271698
2002,0.19835121482610701
2002,0.26156996935606003
2003,0.1515374958515167
2003,0.13361148834228515
2004,0.10596869587898256
2004,0.11639206111431122
2004,0.18375570476055147
2004,0.17451543211936948
2005,0.25696331411600115
2005,0.2207164317369461
2006,0.1833523452281952
2006,0.23132259249687193
2006,0.2903632789850235
2007,0.19176965057849882
2007,0.2086503177881241
2007,0.127069291472435
2008,0.21127290129661558
2008,0.17782397866249083
2008,0.1208381623029709
2008,0.14146909415721892
2008,0.2354585975408554
2009,0.2346578985452652
2009,0.2409539818763733
2009,0.18176700770854948
2009,0.16307545006275176
2010,0.21003240644931792
2010,0.17488698959350585
2010,0.14268636107444765
2011,0.22823422253131864
2011,0.16308445930480958
2011,0.21399475038051607
2011,0.26408666372299194
2012,0.22983197569847108
2012,0.14289026260375975
2012,0.23531287014484403
2013,0.2054544150829315
2013,0.21658216714859008
2013,0.21142967641353605
2013,0.22052600383758547
2014,0.15661357939243314
2014,0.21053455471992494
2014,0.20892803966999052
2015,0.1709658861160278
2015,0.11577011942863463
2015,0.13113947510719298
2015,0.22597394287586214
2016,0.1326604038476944
2016,0.2298074275255203
2016,0.17827423214912413
2016,0.18178201615810397
2016,0.20165457427501676
2016,0.19735633879899978
2017,0.15110107958316804
2017,0.16604737639427186
2017,0.21630991995334625
2017,0.21660527288913728
2018,0.28196522295475007
2018,0.16490803062915804
2018,0.20985249578952792
2018,0.12302018404006959
2019,0.19965403974056245
2019,0.19358752369880677
2019,0.15785775482654574
2019,0.21258745789527894
2019,0.1661070495843887
2020,0.17533218264579775
2020,0.1840708166360855
2020,0.23392434418201447
2021,0.20601532161235808
2021,0.16006326079368594
2021,0.22529787570238113
2021,0.1880164474248886
2022,0.23241826444864272
2022,0.1555748224258423
2022,0.25727887749671935
2023,0.14681604206562043
2023,0.12330763339996337
2023,0.18844955265522
2023,0.24887592792510987
2023,0.22337898015975954
2024,0.2085977762937546
2024,0.155481693148613
2024,0.12239372432231904
2024,0.11539596915245054
